,predictions
235,-10.853114
236,-10.748844
237,-12.527134
238,-10.232221
239,-10.49711
240,-10.49711
241,-10.3056965
242,-10.232221
243,-12.527134
244,-12.527134
245,-12.527134
246,-12.527134
247,-10.853661
248,-11.474186
249,-11.474489
250,-10.827331
251,-10.504909
252,-12.383693
253,-10.232221
254,-10.49711
255,-11.152067
256,-11.414113
257,-10.8495655
258,-10.8495655
259,-10.49711
260,-11.414113
261,-11.414113
262,-12.383693
263,-10.853114
264,-10.499898
265,-11.414113
266,-10.49711
267,-10.49711
268,-11.31873
269,-10.232221
270,-10.853114
271,-11.567676
272,-10.828042
273,-10.232221
274,-10.853114
275,-10.573374
276,-10.854879
277,-12.774446
278,-11.414113
279,-11.475201
280,-10.829096
281,-10.819532
282,-11.414113
283,-11.4999695
284,-11.500273
285,-11.316965
286,-10.748541
287,-10.853114
288,-10.232221
289,-10.573374
290,-10.7535515
291,-10.7535515
292,-10.232221
293,-10.499595
294,-12.384404
295,-10.526228
296,-10.232221
297,-11.152067
298,-11.466691
299,-11.466691
300,-10.233986
301,-10.233986
302,-10.49711
303,-10.49711
304,-10.853114
305,-11.217745
306,-10.570586
307,-12.50206
308,-10.853114
309,-10.499595
310,-10.499595
311,-10.573374
312,-10.828042
313,-11.474489
314,-10.805665
315,-10.570586
316,-11.474489
317,-10.570586
318,-10.854879
319,-10.853114
320,-10.853114
321,-10.853114
322,-12.65679
323,-10.570586
324,-10.570586
325,-11.414113
326,-11.414113
327,-11.414113
328,-12.527134
329,-11.414113
330,-11.316965
331,-11.414113
332,-11.414113
333,-10.504909
334,-11.316965
335,-10.504909
336,-10.829096
337,-10.829096
338,-10.853114
339,-10.504909
340,-12.649295
341,-10.232221
342,-11.414113
343,-11.474489
344,-10.232221
345,-10.49711
346,-10.49711
347,-10.49711
348,-10.232221
349,-10.854879
350,-10.49711
351,-10.232221
352,-11.414113
353,-10.499898
354,-10.853114
355,-11.475201
356,-12.65679
357,-10.821298
358,-11.500273
359,-11.475201
360,-11.475201
361,-11.581698
362,-10.748844
363,-10.853114
364,-12.65679
365,-11.475201
366,-10.853114
367,-10.879141
368,-10.573374
369,-11.414113
370,-11.316965
371,-10.3056965
372,-11.414113
373,-11.487589
374,-10.827331
375,-11.474489
376,-10.232221
377,-11.513919
378,-10.7535515
379,-10.7535515
380,-10.232221
381,-10.499898
382,-10.232221
383,-10.499595
384,-10.753855
385,-10.753855
386,-11.414113
387,-12.384404
388,-10.829096
389,-11.475201
390,-11.556626
391,-11.475201
392,-10.49711
393,-10.49711
394,-10.952855
395,-10.952855
396,-12.061272
397,-10.879141
398,-10.829096
399,-10.232221
400,-10.504909
401,-11.414113
402,-11.414113
403,-10.504909
404,-10.573071
405,-10.829096
406,-10.852811
407,-10.829096
408,-10.852811
409,-10.852811
410,-11.487589
411,-11.475201
412,-11.414113
413,-11.414113
414,-11.414113
415,-11.414113
416,-10.853114
417,-10.853114
418,-12.792023
419,-12.035961
420,-11.414113
421,-10.853114
422,-10.232221
423,-10.772387
424,-12.648583
425,-10.572351
426,-11.581855
427,-10.499595
428,-10.781404
429,-10.556407
430,-10.556407
431,-12.738215
432,-11.2452545
433,-12.384404
434,-12.384404
435,-12.034703
436,-11.220532
437,-10.52344
438,-10.570586
439,-11.474489
440,-11.415878
441,-10.572351
442,-10.7535515
443,-11.414113
444,-10.7535515
445,-11.414113
446,-10.829096
447,-12.001425
448,-11.500273
449,-10.853114
450,-10.573374
451,-12.001425
452,-10.573374
453,-11.243489
454,-10.49711
455,-10.49711
456,-10.854879
457,-10.573374
458,-12.383693
459,-11.440443
460,-10.827331
461,-10.748844
462,-11.225543
463,-12.238854
464,-11.414113
465,-10.827331
466,-10.853114
467,-11.316965
468,-10.748541
469,-12.527134
470,-11.414113
471,-11.414113
472,-12.649295
473,-10.49711
474,-10.49711
475,-10.573374
476,-11.225543
477,-10.827331
478,-10.233986
479,-10.499898
480,-10.49711
481,-10.49711
482,-12.648583
483,-12.65679
484,-10.52344
485,-12.035961
486,-12.035961
487,-10.779638
488,-11.500273
489,-12.027208
490,-10.829096
491,-10.753855
492,-12.029693
493,-11.414113
494,-10.499898
495,-10.829096
496,-11.31873
497,-11.152067
498,-11.2452545
499,-10.573071
500,-10.506674
501,-10.232221
502,-10.232221
503,-11.474489
504,-10.554642
505,-10.554642
506,-11.500273
507,-11.500273
508,-10.232221
509,-10.232221
510,-10.232221
511,-10.573374
512,-10.573374
513,-10.573374
514,-10.853114
515,-12.001425
516,-12.001425
517,-11.316965
518,-11.474489
519,-11.964124
520,-11.414113
521,-11.500273
522,-12.50206
523,-10.829096
524,-10.748541
525,-11.414113
526,-11.225543
527,-11.474489
528,-11.474489
529,-12.409478
530,-11.316965
531,-10.580972
532,-10.828042
533,-10.753855
534,-10.952855
535,-10.75562
536,-10.952855
537,-11.147057
538,-10.575139
539,-10.575139
540,-11.581855
541,-10.573374
542,-12.527134
543,-10.781404
544,-10.781404
545,-12.384404
546,-11.225543
547,-11.500273
548,-12.001425
549,-11.316965
550,-10.49711
551,-11.556626
552,-11.592856
553,-11.414113
554,-12.490904
555,-11.500273
556,-10.573071
557,-10.232221
558,-10.554642
559,-12.490904
560,-11.487589
561,-12.1347475
562,-10.573071
563,-10.554642
564,-11.440443
565,-11.475201
566,-10.753855
567,-10.49711
568,-11.500273
569,-10.49711
570,-10.49711
571,-11.581855
572,-10.853114
573,-11.474489
574,-11.591842
575,-10.853114
576,-10.853114
577,-11.414113
578,-10.853114
579,-10.853114
580,-10.827027
581,-11.500273
582,-10.827331
583,-10.3056965
584,-11.6179285
585,-11.6179285
586,-11.592856
587,-11.500273
588,-11.500273
589,-11.475201
590,-11.474489
591,-11.474489
592,-11.474489
593,-11.475201
594,-11.592856
595,-10.828042
596,-10.828042
597,-11.475201
598,-11.475201
599,-11.474489
600,-11.475201
601,-10.573374
602,-10.573374
603,-11.500273
604,-11.500273
605,-12.409478
606,-10.853114
607,-11.513919
608,-11.414113
609,-11.316965
610,-12.480444
611,-11.220532
612,-11.474489
613,-12.384404
614,-11.500273
615,-11.500273
616,-12.213069
617,-10.829096
618,-10.829096
619,-12.527134
620,-12.213069
621,-12.1347475
622,-11.964124
623,-11.964124
624,-11.2452545
625,-11.474489
626,-10.233986
627,-10.233986
628,-11.475201
629,-12.774446
630,-10.232221
631,-11.414113
632,-10.506674
633,-10.504909
634,-11.860834
635,-10.853114
636,-10.504909
637,-12.527134
638,-11.414113
639,-10.828042
640,-10.853114
641,-10.573374
642,-11.556626
643,-10.854879
644,-11.243489
645,-11.31873
646,-10.49711
647,-10.49711
648,-10.854879
649,-11.217745
650,-11.500273
651,-11.474489
652,-11.474489
653,-11.500273
654,-11.414113
655,-12.1347475
656,-12.1347475
657,-11.890648
658,-12.061272
659,-11.225543
660,-11.964124
661,-11.414113
662,-11.500273
663,-12.383693
664,-12.648583
665,-11.689388
666,-10.580972
667,-10.580972
668,-11.401013
669,-11.225543
670,-10.572351
671,-10.828042
672,-10.845316
673,-10.499898
674,-10.578081
675,-12.648583
676,-11.2452545
677,-11.2452545
678,-10.232221
679,-11.500273
680,-11.964124
681,-11.964124
682,-10.570586
683,-10.570586
684,-11.2452545
685,-11.415878
686,-11.2452545
687,-11.415878
688,-11.500273
689,-11.243489
690,-10.232221
691,-10.573374
692,-12.65679
693,-10.506674
694,-11.225543
695,-12.527134
696,-11.964124
697,-12.384404
698,-11.762864
699,-12.65679
700,-12.65679
701,-10.556407
702,-11.474489
703,-11.500273
704,-10.49711
705,-10.49711
706,-11.663058
707,-11.500273
708,-11.500273
709,-11.6179285
710,-11.6179285
711,-11.592856
712,-11.220229
713,-10.556407
714,-11.500273
715,-12.651779
716,-10.827027
717,-10.827027
718,-11.500273
719,-11.147057
720,-10.570586
721,-10.853114
722,-11.474489
723,-10.232221
724,-12.65679
725,-10.573374
726,-12.567592
727,-10.829807
728,-10.82232
729,-12.567592
730,-10.853114
731,-10.232221
732,-11.31873
733,-10.504909
734,-11.414113
735,-11.474489
736,-11.414113
737,-11.147057
738,-11.147057
739,-10.504909
740,-11.592856
741,-11.500273
742,-11.500273
743,-11.500273
744,-11.500273
745,-12.030239
746,-10.573374
747,-11.220532
748,-11.500273
749,-11.243489
750,-11.612615
751,-11.474489
752,-11.500273
753,-10.827331
754,-10.853114
755,-10.853114
756,-10.848104
757,-10.848104
758,-10.829096
759,-10.829096
760,-11.475201
761,-11.475201
762,-10.853114
763,-10.853114
764,-11.500273
765,-11.964124
766,-10.853114
767,-10.573374
768,-10.573374
769,-10.573374
770,-10.854879
771,-11.474489
772,-12.527134
773,-11.474489
774,-11.475201
775,-12.65679
776,-10.952855
777,-12.1347475
778,-10.233986
779,-11.152067
780,-12.061272
781,-10.233986
782,-10.952855
783,-11.152067
784,-10.753855
785,-11.414113
786,-11.474489
787,-11.414113
788,-11.414113
789,-12.384404
790,-11.500273
791,-12.503743
792,-11.474489
793,-11.474489
794,-11.469479
795,-10.526228
796,-10.49711
797,-10.49711
798,-10.526228
799,-10.853114
800,-10.570586
801,-10.570586
802,-10.573374
803,-12.65679
804,-11.475201
805,-10.504909
806,-11.475201
807,-10.504909
808,-10.572351
809,-11.414113
810,-10.580972
811,-11.500273
812,-11.2452545
813,-12.1347475
814,-11.415878
815,-11.414113
816,-11.474489
817,-10.853114
818,-11.225543
819,-10.828042
820,-12.730009
821,-11.475201
822,-10.805665
823,-10.772387
824,-12.035961
825,-10.852811
826,-12.649295
827,-12.383693
828,-11.964124
829,-11.415878
830,-11.500273
831,-11.414113
832,-11.414113
833,-11.495262
834,-11.500273
835,-12.1347475
836,-10.49711
837,-10.49711
838,-11.440443
839,-10.573374
840,-10.879444
841,-10.829096
842,-11.401013
843,-11.964124
844,-11.6179285
845,-11.964124
846,-10.49711
847,-10.49711
848,-11.414113
849,-11.440443
850,-10.753855
851,-11.689388
852,-11.592553
853,-12.603822
854,-11.474489
855,-12.766951
856,-10.570586
857,-10.829096
858,-10.49711
859,-10.49711
860,-12.65679
861,-11.316965
862,-12.774446
863,-12.774446
864,-11.6179285
865,-10.753855
866,-10.49711
867,-10.49711
868,-11.343295
869,-12.035961
870,-11.440443
871,-10.258551
872,-11.269819
873,-12.527134
874,-11.469479
875,-12.527134
876,-12.1347475
877,-10.853114
878,-12.769435
879,-10.854069
880,-10.596916
881,-10.499595
882,-10.829096
883,-10.499595
884,-12.490904
885,-11.152067
886,-11.500273
887,-11.474489
888,-11.225543
889,-11.414113
890,-11.592856
891,-10.854879
892,-10.49711
893,-11.414113
894,-11.500273
895,-10.852811
896,-12.648583
897,-11.500273
898,-11.500273
899,-10.852811
900,-10.848104
901,-10.848104
902,-11.5187645
903,-11.6179285
904,-10.526228
905,-10.526228
906,-11.500273
907,-11.225543
908,-12.65679
909,-11.4999695
910,-11.474186
911,-11.475201
